Dimension:4x14170
RThighAng,LThighAng,RShankAng,LShankAng,
 -1.675066248902, -1.943234400510, -7.490181819154, -6.813624266275,
 -1.681041431738, -1.948957773040, -7.499794232606, -6.824005715816,
 -1.686473188169, -1.955613605002, -7.509803113110, -6.834535168933,
 -1.692501895943, -1.963060846911, -7.519917186657, -6.845108417346,
 -1.698166551089, -1.971919432011, -7.530222363287, -6.855453650008,
 -1.698166551089, -1.971919432011, -7.530222363287, -6.855453650008,
 -1.710637839824, -1.993968797747, -7.550519617832, -6.874632367522,
 -1.717092947649, -2.007355604827, -7.560516974049, -6.883687319697,
 -1.724028774611, -2.021995845979, -7.570306871444, -6.892401443410,
 -1.731215519267, -2.037619464165, -7.580193551801, -6.900425817499,
 -1.738750243902, -2.054236799947, -7.589623776431, -6.908739784407,
 -1.747162590014, -2.071273342975, -7.598995811216, -6.916150883758,
 -1.755152934364, -2.088100149979, -7.607833309811, -6.923615546416,
 -1.765024899799, -2.104456405821, -7.616287568377, -6.931379225048,
 -1.775636381258, -2.119703068626, -7.623902510125, -6.939118619983,
 -1.786645563296, -2.133955708219, -7.632231445982, -6.946937521033,
 -1.786645563296, -2.133955708219, -7.632231445982, -6.946937521033,
 -1.798692166137, -2.147413053533, -7.640478483873, -6.954695744148,
 -1.824375159889, -2.173333863250, -7.655657660437, -6.970624365811,
 -1.837802262360, -2.185862561267, -7.663346410847, -6.980029982708,
 -1.851704601352, -2.197943421597, -7.670530990003, -6.989579414069,
 -1.865951469358, -2.210783545458, -7.677616886785, -6.999052446573,
 -1.880197753698, -2.222897496399, -7.685162063195, -7.009129398420,
 -1.894366828252, -2.234800507033, -7.693028490164, -7.018826527101,
 -1.894366828252, -2.234800507033, -7.693028490164, -7.018826527101,
 -1.908679101683, -2.246619408756, -7.700459820717, -7.029242025676,
 -1.922767747208, -2.257706074902, -7.707882129219, -7.040063950159,
 -1.937123496477, -2.268839070845, -7.715261418705, -7.051084777554,
 -1.965789884583, -2.289338637810, -7.730582981919, -7.073988194308,
 -1.978840522214, -2.299504225107, -7.738562414332, -7.085611718576,
 -1.991563876327, -2.309193313680, -7.746379042637, -7.097472226496,
 -2.004222195486, -2.318860178603, -7.755161403441, -7.109812967105,
 -2.015734631293, -2.327884335423, -7.763859391132, -7.122444762089,
 -2.026970826081, -2.336671360986, -7.772483608983, -7.134947826024,
 -2.032760642162, -2.334736955962, -7.774451025366, -7.146086905518,
 -2.041529774962, -2.339736810762, -7.783561400158, -7.159831332303,
 -2.052583132931, -2.346220507345, -7.792908236221, -7.175059521577,
 -2.078279964480, -2.358367277214, -7.812689418637, -7.207638843599,
 -2.092902672602, -2.363785515921, -7.822604789306, -7.225773908257,
 -2.109074277174, -2.368681718301, -7.832680596997, -7.245211389670,
 -2.126271452047, -2.373179387475, -7.843582608156, -7.266652943747,
 -2.144360894838, -2.377125953243, -7.854706211742, -7.289486908702,
 -2.163056960697, -2.380806362977, -7.866324038072, -7.314099462130,
 -2.182155167815, -2.384154438134, -7.879024134855, -7.341257675956,
 -2.200826129315, -2.386562337060, -7.892481439716, -7.370716313666,
 -2.218830343988, -2.387247203525, -7.906517324796, -7.401467470438,
 -2.236419157941, -2.387066937118, -7.921162025013, -7.433584290738,
 -2.253259654986, -2.384771746004, -7.935014429399, -7.465755978829,
 -2.269234083396, -2.380475626305, -7.949876456383, -7.498386107554,
 -2.284342639866, -2.373991785603, -7.965629749971, -7.530299774757,
 -2.299293993525, -2.365361455388, -7.981259455394, -7.561906435610,
 -2.314530193649, -2.354583398744, -7.998048282599, -7.594039886542,
 -2.330250298586, -2.342212408370, -8.015129735413, -7.626696538990,
 -2.347060902041, -2.328989102696, -8.033053515008, -7.660719349519,
 -2.364761101767, -2.315366917442, -8.051488256798, -7.695995891873,
 -2.383421585955, -2.301335508965, -8.070598499953, -7.732644804873,
 -2.402052717711, -2.288041329335, -8.091105712371, -7.769769934190,
 -2.421466419539, -2.275122973834, -8.112468577339, -7.808330584280,
 -2.441063823113, -2.262056294219, -8.135324100025, -7.847010844702,
 -2.459958650601, -2.248839063943, -8.158992354645, -7.886235539684,
 -2.478290711547, -2.236275922546, -8.183787168657, -7.925537627837,
 -2.495870883343, -2.224101042569, -8.209555167070, -7.964467030477,
 -2.512398929113, -2.213443007443, -8.237443633299, -8.003971177089,
 -2.528688759918, -2.203321586906, -8.265263595853, -8.044025914531,
 -2.559956945593, -2.186731581265, -8.325324006139, -8.124275370115,
 -2.575157614922, -2.180658045773, -8.357386270469, -8.164539291930,
 -2.589970003133, -2.175299553743, -8.391740031685, -8.205947648515,
 -2.604144509861, -2.171177435944, -8.427976825345, -8.248150189193,
 -2.617509371527, -2.167906650426, -8.466155032963, -8.290382488645,
 -2.630025545526, -2.165375126914, -8.507161753792, -8.332604057128,
 -2.641830739028, -2.164164150076, -8.550413337497, -8.374036308154,
 -2.652135572001, -2.163331762871, -8.596605077442, -8.414613998769,
 -2.660743758075, -2.162398882968, -8.646052826679, -8.454776066476,
 -2.667119194966, -2.161254631208, -8.699359380294, -8.495180479441,
 -2.671118354529, -2.160409361838, -8.757429957536, -8.535133898918,
 -2.669374846132, -2.159791446851, -8.885582618106, -8.613612587621,
 -2.662670235592, -2.159666074032, -8.957431943665, -8.651916895249,
 -2.662670235592, -2.159666074032, -8.957431943665, -8.651916895249,
 -2.650923146521, -2.160705116389, -9.034349882798, -8.690403769937,
 -2.633915180693, -2.161910481884, -9.116928087116, -8.728591559238,
 -2.596334830537, -2.147776120495, -9.189440505540, -8.751879636541,
 -2.565798146008, -2.148592963038, -9.282036218481, -8.789276454660,
 -2.529257446053, -2.150709858113, -9.381693582966, -8.826483489034,
 -2.486027189870, -2.153496925149, -9.488285544980, -8.863415749420,
 -2.435591208813, -2.156976258536, -9.601831025063, -8.899800916960,
 -2.377995549692, -2.160698977035, -9.723036231080, -8.936065005186,
 -2.312382190396, -2.165914080338, -9.852588987911, -8.971102556557,
 -2.238200700550, -2.171565187766, -9.989418049458, -9.005013099613,
 -2.156216587238, -2.177746791903,-10.135468080903, -9.039550268653,
 -1.966995732024, -2.189302594323,-10.454211049661, -9.108741131703,
 -1.858884433736, -2.194271204160,-10.627393789446, -9.143157507550,
 -1.742004048218, -2.199585225671,-10.809917214566, -9.177858278401,
 -1.615865593173, -2.205629603376,-11.001495810864, -9.212332472531,
 -1.480723253434, -2.212090038063,-11.200209989133, -9.245929450095,
 -1.336244611469, -2.219553780285,-11.406958382146, -9.279044788395,
 -1.182167449345, -2.227637593543,-11.621906390031, -9.311191803992,
 -1.019037306134, -2.236288382370,-11.846140699483, -9.341643489769,
 -0.846872387790, -2.245499826235,-12.079291610779, -9.370914695262,
 -0.666153678005, -2.255516401720,-12.322228981263, -9.398262075658,
 -0.476595683888, -2.265745493040,-12.574306148035, -9.424397396106,
 -0.278859419464, -2.275620365007,-12.836352463493, -9.449493587455,
 -0.072675637564, -2.284882459652,-13.108095622567, -9.473367116843,
  0.363217886249, -2.302791752032,-13.675908727170, -9.521707348964,
  0.592456240845, -2.311988712780,-13.970742068609, -9.545639707347,
  0.828506328226, -2.320255460582,-14.271556159904, -9.569262137961,
  1.071435080818, -2.327790069283,-14.576932560917, -9.591657251677,
  1.321061153974, -2.335230004734,-14.885501255568, -9.613209593116,
  1.578314118469, -2.342275064369,-15.197981909411, -9.635045753438,
  1.842752637401, -2.348886340286,-15.515609754189, -9.657126666778,
  2.114156426747, -2.356277920987,-15.839043337226, -9.680298275359,
  2.392337027451, -2.364640992512,-16.167279527743, -9.703864985083,
  2.677905729021, -2.372635647291,-16.500286081567, -9.729027460207,
  2.970819936187, -2.380893011321,-16.840505359233, -9.755254317073,
  3.271144055653, -2.390347630700,-17.186850781357, -9.781908189002,
  3.579496097513, -2.400857338597,-17.539691822021, -9.807504042581,
  3.897653459390, -2.412219829487,-17.900150896668, -9.831744572728,
  4.225344159219, -2.424601737975,-18.267817243544, -9.855087465221,
  4.563027012813, -2.437349847113,-18.640840430764, -9.878626709279,
  4.913154760405, -2.450905306582,-19.018679529593, -9.902491027063,
  5.276567188742, -2.464511375226,-19.400368063207, -9.926387367324,
  6.041250745623, -2.493449049906,-20.168538918505, -9.972927885028,
  6.444547793062, -2.509147639237,-20.554020730590, -9.996108627189,
  6.861550998506, -2.526693648379,-20.939895151730,-10.018803832304,
  7.291292588019, -2.547353673914,-21.326090685247,-10.040245357489,
  7.730681698695, -2.569940901103,-21.711432224651,-10.061341751708,
  7.730681698695, -2.569940901103,-21.711432224651,-10.061341751708,
  8.181191530746, -2.594521766701,-22.093920418215,-10.083162092491,
  8.663416676134, -2.605925104389,-22.459775713954,-10.091205802919,
  9.148582890945, -2.631602860968,-22.837022724971,-10.112360166277,
  9.644764467413, -2.659334056464,-23.210836937466,-10.134448054460,
 10.661919664652, -2.715234477256,-23.949473111455,-10.180937476962,
 11.177925421370, -2.741850395817,-24.304499585801,-10.206547889681,
 11.693028365406, -2.767820066004,-24.650455640627,-10.232749530545,
 12.206261687177, -2.794519730117,-24.983458243838,-10.260377817450,
 12.715861057941, -2.822453254236,-25.300016793290,-10.288700170645,
 13.218434724754, -2.852153949709,-25.601788663718,-10.318040191896,
 13.218434724754, -2.852153949709,-25.601788663718,-10.318040191896,
 13.709934011458, -2.883322417317,-25.890598381519,-10.348674755527,
 14.187395939597, -2.915613664410,-26.169423010689,-10.380137244892,
 14.647386061366, -2.948903691427,-26.440749555787,-10.412320621945,
 15.087543041956, -2.981564498067,-26.706346417486,-10.444942827736,
 15.508407093427, -3.014259903428,-26.971293936455,-10.479546962076,
 15.910300657855, -3.047528263403,-27.230077414685,-10.515859155006,
 16.292712660244, -3.080489729574,-27.472953750412,-10.553781809271,
 16.292712660244, -3.080489729574,-27.472953750412,-10.553781809271,
 16.999806294382, -3.148600299472,-27.895174016353,-10.633730067089,
 17.329132925919, -3.184524184694,-28.065413721179,-10.675623559363,
 17.643755061585, -3.221699953213,-28.203308250504,-10.718481755938,
 18.231390170413, -3.295654271473,-28.368008229526,-10.809537562673,
 18.504667682251, -3.332898770301,-28.392715515661,-10.857376367823,
 18.765472993403, -3.370521614530,-28.379519514892,-10.906398167954,
 19.015485708622, -3.409091913929,-28.329501223058,-10.956321613119,
 19.256288823464, -3.447986714532,-28.240649926656,-11.007866354960,
 19.489196498078, -3.487153355138,-28.114103141806,-11.060583119668,
 19.489196498078, -3.487153355138,-28.114103141806,-11.060583119668,
 19.926947622187, -3.565284107027,-27.752192977450,-11.172955557157,
 20.130866851810, -3.604226778583,-27.516742492797,-11.234300134526,
 20.323412195238, -3.644268960854,-27.244545536301,-11.298077505024,
 20.675125786904, -3.727404298705,-26.592483603776,-11.430249628107,
 20.833849465078, -3.768994658421,-26.212264324632,-11.498834379194,
 20.833849465078, -3.768994658421,-26.212264324632,-11.498834379194,
 21.119744621239, -3.850700378490,-25.349942021014,-11.641493165824,
 21.248279191064, -3.890401371147,-24.871968359333,-11.716317434553,
 21.368148360968, -3.928571591496,-24.364795767490,-11.793515761211,
 21.579508711038, -3.999248340066,-23.272575564012,-11.954329468845,
 21.670854306862, -4.030411396888,-22.690254484069,-12.036755804138,
 21.753219152526, -4.058889693823,-22.085727897880,-12.119020785721,
 21.892613108830, -4.109824109856,-20.816352637840,-12.281908620156,
 21.950301152271, -4.132652201285,-20.151829784971,-12.363433836316,
 22.047722100781, -4.164236505156,-18.760272307832,-12.517665803058,
 22.084198272061, -4.181192170091,-18.043046140211,-12.595265912733,
 22.113464606617, -4.199561406920,-17.310744086346,-12.672498844267,
 22.155509286756, -4.242032411569,-15.802648380896,-12.824191728310,
 22.169239842654, -4.267145004654,-15.028883265470,-12.897752727900,
 22.177994801109, -4.295515984380,-14.243684791796,-12.968900846074,
 22.182183653031, -4.327231984149,-13.448926824818,-13.037489358557,
 22.182219876285, -4.362700668042,-12.645405059631,-13.103568330761,
 22.177500091786, -4.402722815523,-11.834700111779,-13.168037261475,
 22.168186241474, -4.447372021202,-11.016522448769,-13.230928871233,
 22.155188939493, -4.495620913489,-10.192563217006,-13.292294898338,
 22.137472021407, -4.547505044488, -9.363179724796,-13.352707963114,
 22.115203007293, -4.603614695915, -8.529565770749,-13.411571822288,
 22.054767929257, -4.726376959468, -6.848287889129,-13.528118574624,
 22.017596378292, -4.791610486096, -6.002258567787,-13.587072226243,
 21.976394269666, -4.858908874242, -5.153286872391,-13.644732876991,
 21.929452051539, -4.927935566048, -4.302935255253,-13.702970413352,
 21.877212616722, -4.998214248987, -3.451553235269,-13.762400050112,
 21.819062054973, -5.069156416534, -2.599812994188,-13.821369477695,
 21.684778260879, -5.214035174598, -0.895437832419,-13.940017895804,
 21.684778260879, -5.214035174598, -0.895437832419,-13.940017895804,
 21.607087235624, -5.288536118614, -0.047748053514,-13.999722909686,
 21.521941349000, -5.364761182513,  0.798032360673,-14.061102731816,
 21.428172931518, -5.443208765829,  1.640537991559,-14.124180350906,
 21.326144327997, -5.523130123422,  2.478827218608,-14.187263859128,
 21.215805136725, -5.605113032563,  3.311628902831,-14.250050627191,
 21.098283338128, -5.688814159636,  4.137334647988,-14.312704603102,
 20.973412083297, -5.774482252950,  4.954660730257,-14.375041077638,
 20.842916916106, -5.861639551331,  5.759965267425,-14.438432028848,
 20.567006686584, -6.041833672008,  7.325142418156,-14.570755723985,
 20.422924972074, -6.133858590014,  8.078321371630,-14.639287740980,
 20.275500971233, -6.227282291964,  8.814506999110,-14.709180801874,
 19.972509361386, -6.417468857917, 10.248545433352,-14.855232810030,
 19.661909116526, -6.609768654439, 11.623713398843,-15.006690986299,
 19.348056298602, -6.802942411698, 12.925879529391,-15.169528440096,
 19.192106943715, -6.899954013251, 13.535828132716,-15.255441506417,
 19.038446090513, -6.996618271193, 14.113842045459,-15.344508235987,
 18.887199553724, -7.092460500972, 14.658591289443,-15.436353355788,
 18.740093400684, -7.187312668199, 15.170031987254,-15.531738833967,
 18.597362945096, -7.281040599778, 15.648539713752,-15.630356386676,
 18.461325175009, -7.373302201452, 16.091744093929,-15.732912320891,
 18.332390993090, -7.463356670087, 16.496751674313,-15.839357462506,
 18.216757431722, -7.544433603751, 16.870463224516,-15.945750607003,
 18.216757431722, -7.544433603751, 16.870463224516,-15.945750607003,
 17.913364663273, -7.794976425359, 17.694242119176,-16.302443166844,
 17.836690882711, -7.875757432365, 17.882004490603,-16.426885057620,
 17.776222108523, -7.954904156937, 18.027901501592,-16.554593607394,
 17.732147802428, -8.033392298351, 18.132339696019,-16.686355049695,
 17.706424881667, -8.110629712532, 18.195415566125,-16.821674257610,
 17.699466039364, -8.187179082243, 18.219665693670,-16.959552324841,
 17.710457253839, -8.262582031581, 18.209651669394,-17.100682421443,
 17.740404180936, -8.337518444495, 18.168870185653,-17.245909879850,
 17.786981447668, -8.411790484669, 18.099422581843,-17.396442630582,
 17.846255803044, -8.484253470819, 18.003313879703,-17.551764965059,
 17.846255803044, -8.484253470819, 18.003313879703,-17.551764965059,
 17.915270140476, -8.555185997852, 17.882932742495,-17.712052005377,
 17.990702677107, -8.624413042556, 17.739794538581,-17.877363371084,
 18.067971623552, -8.691719386496, 17.575411888959,-18.048124236464,
 18.143564550905, -8.756640212878, 17.391821350095,-18.225806012698,
 18.214457049777, -8.819484195584, 17.187612639390,-18.409220992340,
 18.276640503141, -8.880070651409, 16.958746622340,-18.598700429087,
 18.327965789785, -8.938165359704, 16.704320084843,-18.794361243276,
 18.367086855755, -8.995849602554, 16.427538859594,-18.996234944589,
 18.391679423621, -9.052175513455, 16.138067662775,-19.205011812590,
 18.400797770745, -9.107876009074, 15.844141515251,-19.420102802333,
 18.394278166682, -9.163708743299, 15.554054975460,-19.641404730331,
 18.371110440485, -9.220725611077, 15.285481131851,-19.868951039911,
 18.330870176914, -9.279715921480, 15.053612688691,-20.102370780588,
 18.274495169828, -9.340137650618, 14.861872023618,-20.341669255215,
 18.201989312362, -9.402803420850, 14.711048233515,-20.587874964080,
 18.113772044735, -9.466139080054, 14.602424862645,-20.839900973482,
 18.012405944618, -9.530682883810, 14.532174754654,-21.097282559959,
